city_id,name,latitude,longitude
3031090,Bourbon-Lancy,46.62214,3.76953
3031133,Boulogne-sur-Mer,50.71667,1.61667
3031137,Boulogne-Billancourt,48.83333,2.25
3031180,Boulazac,45.11667,0.75
3031240,Bouillargues,43.79733,4.42853
3031268,Bouguenais,47.17762,-1.62143
3031277,Bougival,48.86223,2.14148
3031294,Bouffémont,49.04377,2.29796
3031368,Bouchemaine,47.42234,-0.60888
3031387,Bouc-Bel-Air,43.45217,5.413
3031389,Boucau,43.5277,-1.46556
3031403,Bouaye,47.14263,-1.69306
3031532,Bormes-les-Mimosas,43.14073,6.33863
3031537,Borgo,42.55488,9.42636
3031582,Bordeaux,44.84044,-0.5805
3031679,Bonneville,46.0802,6.40726
3031709,Bonneuil-sur-Marne,48.7695,2.4793
3031813,Bon-Encontre,44.18518,0.66759
3031815,Bondy,48.9018,2.48931
3031817,Bondues,50.70196,3.09497
3031818,Bondoufle,48.61294,2.37775
3031835,Bonchamp-lès-Laval,48.07357,-0.7
3031848,Bompas,42.73333,2.93333
3031868,Bollène,44.28476,4.75303
3031871,Bolbec,49.57321,0.47339
3031898,Boissy-Saint-Léger,48.75149,2.51163
3032008,Bois-le-Roi,48.47348,2.70464
3032025,Bois-Guillaume,49.4602,1.12219
3032064,Bois-d’Arcy,48.79966,2.02325
3032070,Bois-Colombes,48.91936,2.27485
3032127,Bohain-en-Vermandois,49.9873,3.453
3032179,Bobigny,48.9,2.45
3032213,Blois,47.58333,1.33333
3032275,Blénod-lès-Pont-à-Mousson,48.88487,6.04844
3032279,Blendecques,50.71843,2.28601
3032326,Blanzy,46.70012,4.38833
3032340,Blanquefort,44.91248,-0.63663
3032462,Blain,47.47655,-1.76285
3032469,Blagnac,43.63276,1.39399
3032496,Bizanos,43.28333,-0.35
3032518,Bitche,49.05009,7.42672
3032544,Bischwiller,48.76588,7.85831
3032551,Bischheim,48.61612,7.75343
3032556,Biscarrosse,44.39454,-1.16721
3032579,Biot,43.62723,7.09645
3032618,Billy-Montigny,50.41711,2.90286
3032639,Billère,43.3,-0.4
3032662,Bihorel,49.45468,1.1223
3032668,Biguglia,42.62589,9.43324
3032688,Biganos,44.64504,-0.97367
3032767,Bidart,43.4376,-1.59127
3032797,Biarritz,43.48012,-1.55558
3032824,Bezons,48.92426,2.2128
3032833,Béziers,43.34122,3.21402
3032872,Beynes,48.85626,1.87261
3032903,Beuvry,50.51674,2.68541
3032915,Beuvrages,50.38414,3.4942
3032965,Betton,48.18048,-1.63829
3033002,Béthune,50.53333,2.63333
3033006,Bethoncourt,47.53512,6.80504
3033014,Bétheny,49.28498,4.05495
3033098,Bessancourt,49.03765,2.20936
3033123,Besançon,47.24878,6.01815
3033241,Berre-l'Étang,43.47809,5.17044
3033308,Bernay,49.08888,0.59858
3033391,Bergerac,44.85,0.48333
3033415,Berck,50.4,1.6
3033416,Berck-Plage,50.40704,1.56446
3033488,Benfeld,48.37062,7.5937
3033625,Belley,45.76667,5.68333
3033636,Belleville,46.1,4.75
3033666,Bellerive-sur-Allier,46.11633,3.40338
3033685,Bellegarde-sur-Valserine,46.10787,5.82421
3033698,Bellegarde,43.75329,4.51654
3033791,Belfort,47.63333,6.86667
3033853,Behren-lès-Forbach,49.1664,6.94336
3033881,Bègles,44.80845,-0.54809
3033912,Bédarrides,44.04022,4.89819
3033913,Bédarieux,43.61553,3.15714
3033953,Beauzelle,43.66713,1.37518
3034006,Beauvais,49.43333,2.08333
3034041,Beausoleil,43.74904,7.41702
3034111,Beaupréau,47.20464,-0.98703
3034126,Beaune,47.03333,4.83333
3034141,Beaumont-sur-Oise,49.14232,2.28705
3034198,Beaumont,45.75123,3.08355
3034297,Beaugency,47.78019,1.62705
3034309,Beaufort-en-Vallée,47.43965,-0.2189
3034343,Beaucourt,47.4899,6.92407
3034369,Beauchamp,49.01667,2.2
3034382,Beaucaire,43.80806,4.64417
3034458,Bazas,44.43202,-0.21327
3034475,Bayonne,43.48333,-1.48333
3034483,Bayeux,49.27732,-0.7039
3034521,Bauvin,50.51714,2.89404
3034535,Baume-les-Dames,47.35295,6.36117
3034582,Baud,47.87474,-3.0176
3034640,Bastia,42.70278,9.45
3034691,Bassens,44.90226,-0.51631
3034699,Basse-Goulaine,47.21167,-1.46748
3034802,Bar-sur-Aube,48.23333,4.71667
3034868,Barr,48.40755,7.44873
3034903,Barlin,50.45238,2.61955
3034911,Bar-le-Duc,48.78333,5.16667
3034951,Barentin,49.54533,0.95515
3035016,Barbezieux-Saint-Hilaire,45.47265,-0.15218
3035033,Barberaz,45.55,5.93333
3035092,Banyuls de la Marenda,42.48375,3.12897
3035139,Bannalec,47.93229,-3.69759
3035156,Bandol,43.13709,5.7316
3035204,Balma,43.61111,1.49944
3035226,Ballan-Miré,47.34057,0.61466
3035228,Ballancourt-sur-Essonne,48.52525,2.38604
3035268,Balaruc-les-Bains,43.4417,3.6778
3035324,Bain-de-Bretagne,47.84418,-1.68486
3035359,Bailleul,50.73592,2.73594
3035370,Baillargues,43.66267,4.01681
3035396,Bagnols-sur-Cèze,44.1599,4.61776
3035403,Bagnolet,48.86667,2.41667
3035409,Bagneux,48.79565,2.30796
3035418,Bagnères-de-Bigorre,43.06667,0.15
3035560,Aytré,46.1357,-1.11452
3035612,Avrillé,47.5,-0.58333
3035639,Avranches,48.68333,-1.36667
3035654,Avon,48.40219,2.72022
3035667,Avion,50.41038,2.83053
3035681,Avignon,43.94834,4.80892
3035768,Avallon,47.48333,3.9
3035828,Auxonne,47.19255,5.38726
3035843,Auxerre,47.8,3.56667
3035864,Auvers-sur-Oise,49.07158,2.16978
3035883,Autun,46.95,4.3
3035970,Auterive,43.35103,1.47797
3035991,Aussillon,43.50293,2.36791
3036012,Auriol,43.37161,5.6341
3036016,Aurillac,44.91667,2.45
3036052,Aureilhan,43.24337,0.09581
3036054,Aurec-sur-Loire,45.36907,4.2049
3036059,Auray,47.67025,-2.99183
3036132,Aulnoye-Aymeries,50.20141,3.83844
3036133,Aulnoy-lez-Valenciennes,50.33333,3.53333
3036145,Aulnay-sous-Bois,48.93814,2.49402
3036226,Audun-le-Tiche,49.47228,5.95694
3036240,Audincourt,47.48327,6.85341
3036256,Audenge,44.68686,-1.01345
3036278,Auchel,50.50345,2.47346
3036281,Auch,43.65,0.58333
3036287,Aucamville,43.6702,1.42808
3036289,Auby,50.41457,3.05396
3036326,Aubigny-sur-Nère,47.48819,2.43895
3036364,Aubière,45.75157,3.11251
3036386,Aubervilliers,48.91667,2.38333
3036402,Aubergenville,48.95996,1.85467
3036418,Aubenas,44.62006,4.38994
3036433,Aubagne,43.29276,5.57067
3036460,Athis-Mons,48.70522,2.39147
3036572,Asnières-sur-Seine,48.91667,2.28333
3036655,Artigues-près-Bordeaux,44.85,-0.51667
3036711,Ars-sur-Moselle,49.07831,6.07275
3036784,Arras,50.29301,2.78186
3036791,Arradon,47.62709,-2.8215
3036800,Arques,50.73375,2.30237
3036822,Arpajon-sur-Cère,44.90262,2.45809
3036823,Arpajon,48.58875,2.24672
3036843,Arnouville,48.98333,2.41667
3036876,Arnage,47.92616,0.18782
3036903,Armentières,50.68568,2.88214
3036938,Arles,43.67681,4.63031
3037018,Argenton-sur-Creuse,46.58997,1.51981
3037044,Argenteuil,48.95,2.25
3037051,Argentan,48.75,-0.01667
3037068,Argelers,42.54714,3.02253
3037095,Arès,44.76667,-1.13333
3037157,Arcueil,48.79993,2.33256
3037253,Arcachon,44.65,-1.16667
3037352,Apt,43.88333,5.4
3037397,Anzin,50.37201,3.50387
3037423,Antony,48.75,2.3
3037456,Antibes,43.56241,7.12777
3037489,Anse,45.93023,4.71576
3037514,Annonay,45.23969,4.67075
3037520,Annoeullin,50.52925,2.9318
3037521,Annezin,50.53192,2.61785
3037538,Annemasse,46.19439,6.23775
3037540,Annecy-le-Vieux,45.91971,6.14393
3037543,Annecy,45.9,6.11667
3037571,Aniche,50.32995,3.25346
3037598,Angoulême,45.65,0.15
3037612,Anglet,43.47664,-1.51346
3037656,Angers,47.46667,-0.55
3037689,Andrézieux-Bouthéon,45.52625,4.26021
3037692,Andrésy,48.98235,2.05687
3037726,Andernos-les-Bains,44.74572,-1.10355
3037797,Ancenis,47.36667,-1.16667
3037818,Amplepuis,45.97259,4.3316
3037838,Amnéville,49.25749,6.14203
3037846,Amilly,47.97281,2.77186
3037854,Amiens,49.9,2.3
3037902,Amboise,47.41249,0.98266
3037937,Ambert,45.55,3.75
3037943,Ambérieu-en-Bugey,45.95885,5.3432
3037954,Ambazac,45.95983,1.40063
3037956,Ambarès-et-Lagrave,44.91667,-0.48333
3038012,Altkirch,47.61667,7.25
3038086,Allonnes,47.9674,0.15807
3038106,Allières-et-Risset,45.09934,5.67924
3038159,Allauch,43.33573,5.48201
3038204,Algrange,49.35863,6.04748
3038213,Alfortville,48.80575,2.4204
3038224,Alès,44.12489,4.08082
3038230,Alençon,48.43333,0.08333
3038261,Albi,43.9298,2.148
3038266,Albertville,45.67452,6.39061
3038271,Albert,50.00091,2.65096
3038334,Ajaccio,41.92723,8.73462
3038341,Aizenay,46.74004,-1.60834
3038350,Aix-les-Bains,45.69173,5.90863
3038352,Aixe-sur-Vienne,45.79862,1.13884
3038354,Aix-en-Provence,43.5283,5.44973
3038393,Aire-sur-la-Lys,50.63871,2.39876
3038493,Aigues-Mortes,43.56683,4.19068
3038611,Agneaux,49.11905,-1.1061
3038634,Agen,44.2,0.63333
3038638,Agde,43.31083,3.47583
3038698,Acigné,48.13333,-1.53704
3038703,Achicourt,50.27429,2.75779
3038712,Achères,48.96115,2.06882
3038754,Ablon-sur-Seine,48.72732,2.42686
3038789,Abbeville,50.1,1.83333
3232493,Guidel-Plage,47.76768,-3.5218
6543862,Villeneuve-d'Ascq,50.61669,3.16664
6615536,Les Ulis,48.68167,2.16944
6615537,Carnoux-en-Provence,43.25639,5.56444
6615539,Bourgoin-Jallieu,45.58611,5.27361
6619659,Val-de-Reuil,49.27385,1.21021
7284882,Marseille 01,43.29814,5.38407
7284883,Marseille 02,43.29664,5.37034
7284884,Marseille 03,43.30257,5.37583
7284885,Marseille 04,43.30213,5.40141
7284886,Marseille 05,43.29551,5.40055
7284887,Marseille 06,43.28764,5.37918
7284888,Marseille 07,43.28289,5.36021
7284889,Marseille 08,43.27083,5.3821
7284890,Marseille 10,43.27889,5.41523
7284891,Marseille 09,43.25433,5.4057
7284892,Marseille 11,43.2907,5.4384
7284893,Marseille 12,43.29614,5.43617
7284894,Marseille 13,43.31856,5.40836
7284895,Marseille 14,43.34447,5.38004
7284896,Marseille 15,43.37224,5.35386
7284897,Marseille 16,43.35982,5.33421
8504417,La Defense,48.89198,2.23881
8533870,Saint-Quentin-en-Yvelines,48.77186,2.01891
8555643,Cergy-Pontoise,49.03894,2.07805
11238455,"Rd pt des Chataigniers, Rte de Milizac, Guilers, Finistère, France",48.43387,-4.56809
2396253,Tchibanga,-2.93323,10.98178
2396518,Port-Gentil,-0.71933,8.78151
2396646,Oyem,1.5995,11.57933
2396898,Okondja,-0.65487,13.67533
2397169,Ntoum,0.39051,9.76096
2397614,Ndendé,-2.40077,11.35813
2397674,Ndjolé,-0.17827,10.76488
2397978,Mounana,-1.4085,13.15857
2398073,Mouila,-1.86846,11.05594
2398269,Moanda,-1.56652,13.1987
2399371,Makokou,0.57381,12.86419
2399697,Libreville,0.39241,9.45356
2399870,Lastoursville,-0.81742,12.70818
2399888,Lambaréné,-0.7001,10.24055
2399959,Koulamoutou,-1.13667,12.46399
2400547,Gamba,-2.65,10.0
2400555,Franceville,-1.63333,13.58357
2400578,Fougamou,-1.21544,10.58378
2401495,Booué,-0.09207,11.93846
2401578,Bitam,2.07597,11.50065
2633337,Ystalyfera,51.76716,-3.78082
2633352,York,53.95763,-1.08271
2633373,Yeovil,50.94159,-2.63211
2633397,Yeadon,53.86437,-1.68743
2633399,Yaxley,52.51768,-0.25852
2633406,Yate,51.54074,-2.41839
2633445,Wymondham,52.75978,-0.74055
2633476,Wroughton,51.52411,-1.79559
2633485,Wrexham,53.04664,-2.99132
2633511,Wotton-under-Edge,51.63242,-2.34512
2633521,Worthing,50.81795,-0.37538
2633551,Worksop,53.30182,-1.12404
2633553,Workington,54.6425,-3.54413
2633563,Worcester,52.18935,-2.22001
2633571,Royal Wootton Bassett,51.5419,-1.9045
2633655,Woodford Green,51.60938,0.02329
2633671,Woodbridge,52.09332,1.32042
2633681,Wombwell,53.52189,-1.39698
2633691,Wolverhampton,52.58547,-2.12296
2633708,Wokingham,51.4112,-0.83565
2633709,Woking,51.31903,-0.55893
2633710,Woburn Sands,52.01579,-0.64982
2633717,Wivenhoe,51.85553,0.95796
2633729,Witney,51.7836,-1.4854
2633744,Withernsea,53.7311,0.03347
2633749,Witham,51.80007,0.64038
2633765,Wishaw,55.76667,-3.91667
2633771,Wisbech,52.66622,0.15938
2633810,Winsford,53.18333,-2.51667
2633824,Wingerworth,53.202,-1.43359
2633842,Windsor,51.48333,-0.6
2633851,Windermere,54.38086,-2.90709
2633858,Winchester,51.06513,-1.3187
2633863,Wimborne Minster,50.78333,-1.98333
2633883,Wilmslow,53.32803,-2.23148
2633912,Willenhall,52.58514,-2.05934
2633933,Wigton,54.82482,-3.16114
2633936,Wigston Magna,52.58128,-1.09248
2633948,Wigan,53.53333,-2.61667
2633954,Widnes,53.3618,-2.73406
2633976,Wickford,51.61101,0.52331
2633982,Wick,58.43906,-3.09424
2633997,Whitworth,53.65601,-2.1771
2634010,Whittlesey,52.55804,-0.13016
2634021,Whitstable,51.3607,1.0257
2634032,Whitley Bay,55.03973,-1.44713
2634096,Whitehaven,54.54897,-3.58412
2634103,Whitefield,53.55,-2.3
2634124,Whitchurch,52.96667,-2.68333
2634135,Whitby,54.48774,-0.61498
2634137,Whitburn,55.86667,-3.68333
2634138,Whitburn,54.95333,-1.36861
2634155,Whickham,54.94561,-1.67635
2634171,Wheatley,51.74731,-1.13936
2634202,Weymouth,50.61448,-2.45991
2634204,Weybridge,51.37178,-0.45975
2634217,Wetherby,53.92836,-1.38672
2634234,West Wickham,51.36667,-0.01667
2634251,West Thurrock,51.47828,0.27672
2634308,Weston-super-Mare,51.34603,-2.97665
2634340,West Molesey,51.39985,-0.37997
2634345,West Mersea,51.77798,0.91873
2634375,West Kirby,53.37302,-3.18417
2634387,Westhoughton,53.54899,-2.52464
2634405,West Hallam,52.97093,-1.35846
2634413,Westgate on Sea,51.38239,1.33673
2634451,West Drayton,51.5,-0.46667
2634478,West Byfleet,51.33764,-0.50649
2634491,West Bromwich,52.51868,-1.9945
2634493,West Bridgford,52.92979,-1.12537
2634538,Wendover,51.76194,-0.73986
2634550,Wem,52.85835,-2.71826
2634552,Welwyn Garden City,51.80174,-0.20691
2634560,Welshpool,52.65973,-3.1471
2634569,Wells,51.20794,-2.64896
2634573,Wellington,52.7,-2.51667
2634578,Wellingborough,52.30273,-0.69446
2634579,Welling,51.46246,0.10759
2634581,Wellesbourne Mountford,52.18333,-1.58333
2634616,Wednesfield,52.5963,-2.08508
2634617,Wednesbury,52.5514,-2.02355
2634623,Weaverham,53.26018,-2.57291
2634661,Watton,53.93333,-0.45
2634672,Wath upon Dearne,53.50291,-1.3458
2634677,Watford,51.65531,-0.39602
2634686,Waterlooville,50.88067,-1.0304
2634715,Washington,54.9,-1.51667
2634725,Warwick,52.28333,-1.58333
2634736,Warsop,53.21402,-1.15091
2634739,Warrington,53.39254,-2.58024
2634743,Warrenpoint,54.10148,-6.25731
2634755,Warminster,51.20434,-2.17873
2634759,Warlingham,51.30953,-0.05794
2634777,Ware,51.81058,-0.02875
2634782,Wardle,53.65,-2.13333
2634801,Wantage,51.58846,-1.42565
2634825,Walton-on-Thames,51.38533,-0.42066
2634826,Walton-on-the-Naze,51.84819,1.26738
2634842,Waltham Cross,51.68602,-0.03575
2634843,Waltham Abbey,51.687,-0.00421
2634844,Waltham,53.51667,-0.1
2634853,Walsall,52.58528,-1.98396
2634864,Wallsend,54.99111,-1.53397
2634869,Wallingford,51.59982,-1.1248
2634873,Wallasey,53.42324,-3.06497
2634887,Walkden,53.51667,-2.4
2634894,Wales,53.34061,-1.28162
2634910,Wakefield,53.68331,-1.49768
2634920,Wadebridge,50.51734,-4.83633
2634966,Victoria,51.75,-3.2
2634975,Verwood,50.87575,-1.87023
2634985,Ventnor,50.5958,-1.20751
2635043,Uttoxeter,51.55594,0.2556
2635183,Ulverston,50.96948,0.09589
2635269,Tynemouth,55.01788,-1.42559
2635281,Tyldesley,53.51393,-2.46754
2635294,Twyford,51.47518,-0.86037
2635412,Truro,50.26526,-5.05436
2635427,Trowbridge,51.31889,-2.20861
2635442,Troon,55.54359,-4.66335
2635459,Tring,51.79471,-0.65824
2635496,Treorchy,51.65958,-3.50587
2635524,Treharris,51.66457,-3.30725
2635547,Tredegar,51.77251,-3.24679
2635563,Tranent,55.94439,-2.95412
2635597,Towcester,52.13359,-0.99057
2635603,Totton,50.91877,-1.49037
2635604,Tottington,53.61326,-2.34071
2635610,Totnes,50.43107,-3.6843
2635650,Torquay,50.46384,-3.51434
2635651,Torpoint,50.37505,-4.19566
2635689,Tonyrefail,51.58402,-3.43041
2635703,Tonbridge,51.19532,0.27363
2635744,Todmorden,53.71434,-2.09701
2635762,Tiverton,50.90241,-3.49232
2635783,Tiptree,51.8123,0.7454
2635785,Tipton,52.52956,-2.06773
2635803,Timperley,53.4,-2.33333
2635829,Tillicoultry,56.15251,-3.74015
2635836,Tilbury,51.46248,0.35856
2635859,Tickhill,53.43194,-1.10859
2635881,Thurso,58.59271,-3.52594
2635963,Thornton Heath,51.39884,-0.09872
2636005,Thornaby-on-Tees,54.53333,-1.3
2636021,Thirsk,54.23298,-1.34411
2636032,Thetford,52.41667,0.75
2636049,Thatcham,51.40366,-1.26049
2636062,Thames Ditton,51.38964,-0.33928
2636066,Thame,51.7484,-0.97624
2636071,Tewkesbury,51.99244,-2.1601
2636083,Tetbury,51.63944,-2.16222
2636101,Tenterden,51.06845,0.68776
2636132,Teignmouth,50.54768,-3.49637
2636147,Teddington,51.42233,-0.33053
2636174,Tavistock,50.54944,-4.14418
2636177,Taunton,51.01494,-3.10293
2636215,Tarleton,53.68005,-2.82968
2636276,Tamworth,52.63399,-1.69587
2636331,Tadworth,51.29169,-0.23582
2636333,Tadley,51.35045,-1.1285
2636335,Tadcaster,53.88322,-1.26344
2636341,Syston,52.68333,-1.06667
2636373,Swinton,53.5,-2.35
2636389,Swindon,51.55797,-1.78116
2636432,Swansea,51.62079,-3.94323
2636433,Swanscombe,51.44713,0.31028
2636439,Swanley,51.39717,0.17321
2636445,Swanage,50.60923,-1.9626
2636464,Swaffham,52.6477,0.6857
2636465,Swadlincote,52.774,-1.55744
2636484,Sutton in Ashfield,53.12542,-1.26135
2636486,Sutton Coldfield,52.56667,-1.81667
2636503,Sutton,51.35,-0.2
2636531,Sunderland,54.90465,-1.38222
2636534,Sunbury-on-Thames,51.40424,-0.41817
2636564,Sudbury,52.0389,0.73117
2636594,Studley,52.27026,-1.89188
2636616,Stroud,51.75,-2.2
2636619,Strood,51.39323,0.47713
2636663,Stretford,53.45,-2.31667
2636667,Strensall,54.03999,-1.03512
2636670,Streetly,52.58333,-1.88333
2636671,Street,51.12472,-2.74
2636710,Strathaven,55.6771,-4.0668
2636713,Stratford-upon-Avon,52.19166,-1.70734
2636719,Stranraer,54.90234,-5.02731
2636744,Strabane,54.82373,-7.46916
2636749,Stowmarket,52.18893,0.99774
2636767,Stourport-on-Severn,52.35,-2.26667
2636769,Stourbridge,52.45608,-2.14317
2636782,Stotfold,52.01632,-0.23209
2636786,Storrington,50.91765,-0.45473
2636790,Stornoway,58.20925,-6.38649
2636804,Stone,51.45032,0.2647
2636811,Stonehouse,51.75,-2.28333
2636814,Stonehaven,56.96365,-2.21177
2636822,Stone,52.9059,-2.15409
2636826,Stone,51.0,0.76667
2636841,Stoke-on-Trent,53.00415,-2.18538
2636854,Stoke Gifford,51.51686,-2.54053
2636876,Stockton-on-Tees,54.56848,-1.3187
2636881,Stocksbridge,53.48249,-1.59373
2636882,Stockport,53.40979,-2.15761
2636910,Stirling,56.11903,-3.93682
2636928,Steyning,50.88744,-0.32787
2636932,Stewarton,55.67986,-4.51435
2636938,Stevenston,55.6397,-4.75339
2636940,Stevenage,51.90224,-0.20256
2636995,Staveley,53.26667,-1.35
2637016,Staplehurst,51.1611,0.55249
2637052,Stansted,51.9,0.2
2637087,Stanford-le-Hope,51.52274,0.43422
2637104,Stamford,52.65,-0.48333
2637106,Stalybridge,53.48414,-2.05908
2637124,Stainforth,53.6,-1.03333
2637126,Staines,51.43092,-0.50606
2637142,Stafford,52.80521,-2.11636
2637235,Spennymoor,54.6988,-1.60229
2637265,Spalding,52.78709,-0.15141
2637268,Sowerby Bridge,53.70903,-1.90929
2637296,Southwell,53.07804,-0.95538
2637298,Southwater,51.02369,-0.35173
2637310,Tidworth,51.23142,-1.66324
2637329,South Shields,54.99859,-1.4323
2637330,Southsea,50.79205,-1.08593
2637343,Southport,53.64581,-3.01008
2637355,South Ockendon,51.50799,0.28333
2637433,Southend-on-Sea,51.53782,0.71433
2637435,South Elmsall,53.59709,-1.28034
2637476,South Benfleet,51.55295,0.55962
2637487,Southampton,50.90395,-1.40428
2637488,Southam,52.25266,-1.3884
2637490,Southall,51.50896,-0.3713
2637546,Solihull,52.41426,-1.78094
2637554,Soham,52.33543,0.33654
2637571,Snodland,51.32971,0.44305
2637607,Smethwick,52.49268,-1.96745
2637627,Slough,51.50949,-0.59541
2637659,Sleaford,52.99826,-0.40941
2637702,Skipton,53.96144,-2.01676
2637748,Skelton,53.72521,-0.84187
2637752,Skelmersdale,53.55024,-2.77348
2637762,Skegness,53.14362,0.3363
2637802,Sittingbourne,51.34128,0.73282
2637833,Silsden,53.91443,-1.93802
2637845,Sileby,52.73286,-1.10773
2637853,Sidmouth,50.69094,-3.2397
2637861,Sidcup,51.42619,0.1036
2637891,Shrewsbury,52.71009,-2.75208
2637916,Shoreham-by-Sea,50.83413,-0.27431
2637917,Shoreham,51.3334,0.17801
2637941,Shirebrook,53.20333,-1.21336
2637958,Shipley,53.83333,-1.76667
2637983,Shildon,54.62997,-1.64295
2637985,Shifnal,52.67043,-2.37248
2638009,Shevington,53.57236,-2.69316
2638019,Sheringham,52.94078,1.20931
2638027,Sherburn in Elmet,53.79519,-1.2466
2638033,Sherborne,50.94599,-2.51776
2638035,Shepton Mallet,51.18972,-2.54722
2638036,Shepshed,52.7657,-1.29021
2638039,Shepperton,51.39546,-0.44889
2638065,Shelley,53.6,-1.68333
2638077,Sheffield,53.38297,-1.4659
2638081,Sheerness,51.44042,0.76252
2638138,Shanklin,50.62613,-1.1785
2638157,Shaftesbury,51.00528,-2.19333
2638187,Sevenoaks,51.27266,0.18883
2638207,Send,51.28875,-0.52666
2638219,Selsey,50.73501,-0.78979
2638229,Selkirk,55.54738,-2.83911
2638235,Selby,53.78333,-1.06667
2638273,Seaton Delaval,55.07196,-1.52609
2638277,Seaton,52.57489,-0.66759
2638302,Seaham,54.83903,-1.34575
2638311,Seaford,50.77141,0.10268
2638324,Scunthorpe,53.57905,-0.65437
2638419,Scarborough,54.27966,-0.40443
2638448,Scalby,53.76667,-0.71667
2638473,Sawtry,52.43984,-0.28422
2638474,Sawston,52.12089,0.16943
2638481,Sawbridgeworth,51.81667,0.15
2638530,Sandy,52.12927,-0.28925
2638568,Sandown,50.65158,-1.16103
2638600,Sandbach,53.14515,-2.36251
2638648,Saltcoats,55.63616,-4.78588
2638650,Saltburn-by-the-Sea,54.58237,-0.97367
2638651,Saltash,50.40959,-4.22514
2638664,Salisbury,51.06931,-1.79569
2638671,Salford,53.48771,-2.29042
2638678,Sale,53.42519,-2.32443
2638717,Saint Neots,52.21667,-0.26667
2638756,Saint Leonards-on-Sea,50.85565,0.5452
2638757,St Leonards,50.83077,-1.84377
2638778,St Ives,50.20861,-5.4875
2638785,St Helens,53.45,-2.73333
2638853,St Austell,50.3425,-4.77442
2638864,Saint Andrews,56.33871,-2.79902
2638867,St Albans,51.75,-0.33333
2638878,Saffron Walden,52.02337,0.24234
2638894,Ryton,52.61667,-2.35
2638899,Ryhope,54.87139,-1.37
2638911,Ryde,50.72999,-1.1621
2638925,Ruthin,53.11368,-3.31782
2638926,Rutherglen,55.82885,-4.21376
2638930,Rustington,50.81027,-0.50674
2638938,Ruskington,53.04544,-0.38692
2638946,Rushden,52.28927,-0.60184
2638960,Runcorn,53.34174,-2.73124
2638976,Ruislip,51.57344,-0.42341
2638977,Rugeley,52.7593,-1.93694
2638978,Rugby,52.37092,-1.26417
2638995,Ruddington,52.89254,-1.14953
2639015,Royton,53.56507,-2.12267
2639017,Royston,53.6,-1.45
2639018,Royston,52.04832,-0.02438
2639022,Royal Tunbridge Wells,51.13321,0.26256
2639042,Rowlands Gill,54.91922,-1.74489
2639069,Rottingdean,50.80984,-0.05939
2639074,Rothwell,52.41667,-0.8
2639093,Rotherham,53.43012,-1.35678
2639104,Rosyth,56.03689,-3.438
2639110,Ross on Wye,51.91667,-2.56667
2639189,Romsey,50.98906,-1.49989
2639265,Rochford,51.58198,0.70673
2639268,Rochester,51.38764,0.50546
2639272,Rochdale,53.61766,-2.1552
2639310,Rishton,53.76806,-2.41444
2639317,Risca,51.60799,-3.10081
